Vehicle Name,Location X,Location Y,Location Z,Rotation Pitch,Rotation Yaw,Rotation Roll,Timestamp
"BMW_Series7_Pawn_C_2147460246",2008.78,10434.63,-398.83,-0.02,-91.41,-0.02,"2025-01-27 12:36:50"
"BMW_Series7_Pawn_C_2147460246",2008.44,10422.58,-398.92,-0.01,-91.41,-0.01,"2025-01-27 12:36:50"
"BMW_Series7_Pawn_C_2147460246",2008.14,10410.27,-399.03,-0.03,-91.41,-0.03,"2025-01-27 12:36:50"
"BMW_Series7_Pawn_C_2147460246",2007.79,10397.25,-399.16,-0.02,-91.40,-0.02,"2025-01-27 12:36:50"
"BMW_Series7_Pawn_C_2147460246",2007.53,10382.65,-399.32,-0.04,-91.37,-0.05,"2025-01-27 12:36:50"
"BMW_Series7_Pawn_C_2147460246",2007.32,10368.39,-399.45,-0.04,-91.33,-0.06,"2025-01-27 12:36:50"
"BMW_Series7_Pawn_C_2147460246",2007.14,10354.42,-399.58,-0.04,-91.28,-0.06,"2025-01-27 12:36:50"
"BMW_Series7_Pawn_C_2147460246",2006.84,10340.12,-399.70,-0.03,-91.34,-0.04,"2025-01-27 12:36:50"
"BMW_Series7_Pawn_C_2147460246",2006.49,10325.37,-399.83,-0.05,-91.37,-0.02,"2025-01-27 12:36:50"
"BMW_Series7_Pawn_C_2147460246",2006.09,10309.75,-399.97,-0.04,-91.40,-0.01,"2025-01-27 12:36:50"
"BMW_Series7_Pawn_C_2147460246",2005.73,10294.80,-400.11,-0.08,-91.40,-0.01,"2025-01-27 12:36:50"
"BMW_Series7_Pawn_C_2147460246",2005.36,10278.92,-400.27,-0.17,-91.40,-0.03,"2025-01-27 12:36:50"
"BMW_Series7_Pawn_C_2147460246",2004.93,10263.64,-400.39,-0.12,-91.40,-0.02,"2025-01-27 12:36:50"
"BMW_Series7_Pawn_C_2147460246",2004.52,10248.71,-400.50,-0.06,-91.41,-0.01,"2025-01-27 12:36:50"
"BMW_Series7_Pawn_C_2147460246",2004.13,10234.07,-400.63,-0.04,-91.41,-0.01,"2025-01-27 12:36:50"
"BMW_Series7_Pawn_C_2147460246",2003.73,10218.69,-400.77,-0.06,-91.41,-0.01,"2025-01-27 12:36:50"
"BMW_Series7_Pawn_C_2147460246",2003.33,10203.24,-400.90,-0.07,-91.41,-0.02,"2025-01-27 12:36:50"
"BMW_Series7_Pawn_C_2147460246",2002.96,10188.43,-401.03,-0.06,-91.41,-0.02,"2025-01-27 12:36:50"
"BMW_Series7_Pawn_C_2147460246",2002.56,10173.61,-401.15,-0.01,-91.41,-0.02,"2025-01-27 12:36:50"
"BMW_Series7_Pawn_C_2147460246",2002.16,10158.51,-401.27,0.01,-91.41,-0.01,"2025-01-27 12:36:50"
"BMW_Series7_Pawn_C_2147460246",2001.73,10142.14,-401.42,0.04,-91.41,-0.01,"2025-01-27 12:36:50"
"BMW_Series7_Pawn_C_2147460246",2001.28,10124.65,-401.58,0.05,-91.41,-0.01,"2025-01-27 12:36:50"
"BMW_Series7_Pawn_C_2147460246",2000.88,10108.27,-401.73,0.08,-91.41,-0.03,"2025-01-27 12:36:50"
"BMW_Series7_Pawn_C_2147460246",2000.41,10090.17,-401.90,0.05,-91.40,-0.01,"2025-01-27 12:36:50"
"BMW_Series7_Pawn_C_2147460246",1999.83,10064.92,-402.16,0.03,-91.38,-0.02,"2025-01-27 12:36:50"
"BMW_Series7_Pawn_C_2147460246",1999.50,10044.85,-402.35,0.03,-91.32,-0.03,"2025-01-27 12:36:51"
"BMW_Series7_Pawn_C_2147460246",1999.20,10024.66,-402.54,0.02,-91.31,-0.04,"2025-01-27 12:36:51"
"BMW_Series7_Pawn_C_2147460246",1998.72,10004.10,-402.73,-0.01,-91.37,-0.01,"2025-01-27 12:36:51"
"BMW_Series7_Pawn_C_2147460246",1998.25,9983.34,-402.92,-0.03,-91.40,-0.00,"2025-01-27 12:36:51"
"BMW_Series7_Pawn_C_2147460246",1997.77,9962.61,-403.09,-0.05,-91.41,-0.00,"2025-01-27 12:36:51"
"BMW_Series7_Pawn_C_2147460246",1997.28,9941.88,-403.27,-0.11,-91.41,-0.01,"2025-01-27 12:36:51"
"BMW_Series7_Pawn_C_2147460246",1996.77,9920.84,-403.43,-0.11,-91.41,-0.00,"2025-01-27 12:36:51"
"BMW_Series7_Pawn_C_2147460246",1996.10,9893.31,-403.66,-0.16,-91.41,-0.01,"2025-01-27 12:36:51"
"BMW_Series7_Pawn_C_2147460246",1995.59,9872.61,-403.81,-0.08,-91.41,-0.00,"2025-01-27 12:36:51"
"BMW_Series7_Pawn_C_2147460246",1995.08,9851.58,-403.98,-0.08,-91.41,-0.00,"2025-01-27 12:36:51"
"BMW_Series7_Pawn_C_2147460246",1994.59,9831.51,-404.13,-0.05,-91.41,-0.00,"2025-01-27 12:36:51"
"BMW_Series7_Pawn_C_2147460246",1994.11,9811.52,-404.31,-0.02,-91.41,-0.00,"2025-01-27 12:36:51"
"BMW_Series7_Pawn_C_2147460246",1993.60,9789.99,-404.52,-0.02,-91.41,-0.01,"2025-01-27 12:36:51"
"BMW_Series7_Pawn_C_2147460246",1993.06,9767.94,-404.72,0.00,-91.41,-0.01,"2025-01-27 12:36:51"
"BMW_Series7_Pawn_C_2147460246",1992.54,9746.15,-404.92,0.04,-91.41,-0.00,"2025-01-27 12:36:51"
"BMW_Series7_Pawn_C_2147460246",1992.00,9723.47,-405.14,0.07,-91.41,-0.00,"2025-01-27 12:36:51"
"BMW_Series7_Pawn_C_2147460246",1991.24,9691.69,-405.43,0.07,-91.41,-0.00,"2025-01-27 12:36:51"
"BMW_Series7_Pawn_C_2147460246",1990.82,9673.89,-405.60,0.08,-91.41,-0.00,"2025-01-27 12:36:51"
"BMW_Series7_Pawn_C_2147460246",1989.98,9639.18,-405.94,0.10,-91.41,-0.01,"2025-01-27 12:36:51"
"BMW_Series7_Pawn_C_2147460246",1989.38,9613.52,-406.19,0.06,-91.40,-0.01,"2025-01-27 12:36:51"
"BMW_Series7_Pawn_C_2147460246",1988.83,9587.34,-406.44,0.05,-91.38,-0.01,"2025-01-27 12:36:51"
"BMW_Series7_Pawn_C_2147460246",1988.37,9560.32,-406.69,0.02,-91.35,-0.02,"2025-01-27 12:36:51"
"BMW_Series7_Pawn_C_2147460246",1987.93,9532.55,-406.94,-0.00,-91.34,-0.02,"2025-01-27 12:36:51"
"BMW_Series7_Pawn_C_2147460246",1987.49,9504.01,-407.20,-0.05,-91.35,-0.01,"2025-01-27 12:36:51"
"BMW_Series7_Pawn_C_2147460246",1986.81,9467.02,-407.53,-0.08,-91.39,0.00,"2025-01-27 12:36:51"
"BMW_Series7_Pawn_C_2147460246",1986.23,9437.96,-407.77,-0.10,-91.40,0.02,"2025-01-27 12:36:51"
"BMW_Series7_Pawn_C_2147460246",1985.69,9410.40,-407.99,-0.11,-91.41,0.03,"2025-01-27 12:36:51"
"BMW_Series7_Pawn_C_2147460246",1985.17,9382.83,-408.22,-0.10,-91.41,0.01,"2025-01-27 12:36:51"
"BMW_Series7_Pawn_C_2147460246",1984.61,9355.13,-408.48,-0.13,-91.41,0.01,"2025-01-27 12:36:51"
"BMW_Series7_Pawn_C_2147460246",1984.02,9326.37,-408.74,-0.10,-91.41,0.01,"2025-01-27 12:36:51"
"BMW_Series7_Pawn_C_2147460246",1983.48,9299.17,-409.00,-0.11,-91.39,0.01,"2025-01-27 12:36:52"
"BMW_Series7_Pawn_C_2147460246",1982.90,9262.47,-409.32,-0.04,-91.36,-0.00,"2025-01-27 12:36:52"
"BMW_Series7_Pawn_C_2147460246",1982.67,9235.61,-409.56,0.01,-91.31,-0.03,"2025-01-27 12:36:52"
"BMW_Series7_Pawn_C_2147460246",1982.63,9208.68,-409.80,0.04,-91.24,-0.04,"2025-01-27 12:36:52"
"BMW_Series7_Pawn_C_2147460246",1983.09,9180.91,-410.06,0.05,-90.27,-0.07,"2025-01-27 12:36:52"
"BMW_Series7_Pawn_C_2147460246",1983.86,9152.29,-410.33,0.06,-89.79,-0.10,"2025-01-27 12:36:52"
"BMW_Series7_Pawn_C_2147460246",1984.80,9121.98,-410.61,0.07,-89.67,-0.08,"2025-01-27 12:36:52"
"BMW_Series7_Pawn_C_2147460246",1986.03,9081.05,-410.99,0.05,-89.24,-0.01,"2025-01-27 12:36:52"
"BMW_Series7_Pawn_C_2147460246",1986.99,9051.55,-411.27,0.04,-88.65,0.02,"2025-01-27 12:36:52"
"BMW_Series7_Pawn_C_2147460246",1987.68,9021.29,-411.56,-0.00,-88.60,0.05,"2025-01-27 12:36:52"
"BMW_Series7_Pawn_C_2147460246",1988.36,8991.30,-411.84,-0.02,-88.59,0.06,"2025-01-27 12:36:52"
"BMW_Series7_Pawn_C_2147460246",1989.04,8959.76,-412.11,-0.06,-88.59,0.06,"2025-01-27 12:36:52"
"BMW_Series7_Pawn_C_2147460246",1989.65,8931.30,-412.36,-0.07,-88.59,0.05,"2025-01-27 12:36:52"
"BMW_Series7_Pawn_C_2147460246",1990.48,8891.90,-412.70,-0.09,-88.59,0.02,"2025-01-27 12:36:52"
"BMW_Series7_Pawn_C_2147460246",1991.07,8862.29,-412.96,-0.09,-88.59,-0.01,"2025-01-27 12:36:52"
"BMW_Series7_Pawn_C_2147460246",1991.61,8833.39,-413.21,-0.07,-88.59,-0.02,"2025-01-27 12:36:52"
"BMW_Series7_Pawn_C_2147460246",1992.17,8803.55,-413.46,-0.07,-88.59,-0.03,"2025-01-27 12:36:52"
"BMW_Series7_Pawn_C_2147460246",1992.72,8773.32,-413.72,-0.05,-88.59,-0.04,"2025-01-27 12:36:52"
"BMW_Series7_Pawn_C_2147460246",1993.25,8743.05,-413.99,-0.04,-88.59,-0.04,"2025-01-27 12:36:52"
"BMW_Series7_Pawn_C_2147460246",1993.76,8714.32,-414.27,-0.03,-88.59,-0.05,"2025-01-27 12:36:52"
"BMW_Series7_Pawn_C_2147460246",1994.33,8675.97,-414.64,0.01,-88.61,-0.04,"2025-01-27 12:36:52"
"BMW_Series7_Pawn_C_2147460246",1994.68,8645.78,-414.94,0.01,-88.71,-0.03,"2025-01-27 12:36:52"
"BMW_Series7_Pawn_C_2147460246",1994.84,8616.75,-415.21,0.03,-88.75,-0.01,"2025-01-27 12:36:52"
"BMW_Series7_Pawn_C_2147460246",1994.46,8587.45,-415.49,0.04,-89.70,0.05,"2025-01-27 12:36:52"
"BMW_Series7_Pawn_C_2147460246",1993.64,8555.88,-415.77,0.08,-90.25,0.10,"2025-01-27 12:36:52"
"BMW_Series7_Pawn_C_2147460246",1992.60,8515.16,-416.15,0.08,-90.35,0.09,"2025-01-27 12:36:52"
"BMW_Series7_Pawn_C_2147460246",1992.23,8492.76,-416.35,0.06,-90.25,0.05,"2025-01-27 12:36:52"
"BMW_Series7_Pawn_C_2147460246",1991.69,8449.95,-416.75,0.01,-90.12,-0.04,"2025-01-27 12:36:52"
"BMW_Series7_Pawn_C_2147460246",1991.44,8418.85,-417.04,-0.03,-90.07,-0.08,"2025-01-27 12:36:52"
"BMW_Series7_Pawn_C_2147460246",1991.12,8387.96,-417.33,-0.06,-90.02,-0.11,"2025-01-27 12:36:52"
"BMW_Series7_Pawn_C_2147460246",1990.72,8357.27,-417.61,-0.06,-90.00,-0.09,"2025-01-27 12:36:53"
"BMW_Series7_Pawn_C_2147460246",1990.35,8326.21,-417.89,-0.06,-90.00,-0.07,"2025-01-27 12:36:53"
"BMW_Series7_Pawn_C_2147460246",1989.99,8294.15,-418.19,-0.07,-90.00,-0.05,"2025-01-27 12:36:53"
"BMW_Series7_Pawn_C_2147460246",1989.53,8252.60,-418.57,-0.07,-89.99,-0.03,"2025-01-27 12:36:53"
"BMW_Series7_Pawn_C_2147460246",1989.22,8223.97,-418.84,-0.06,-90.00,-0.02,"2025-01-27 12:36:53"
"BMW_Series7_Pawn_C_2147460246",1988.93,8192.99,-419.12,-0.04,-90.00,-0.02,"2025-01-27 12:36:53"
"BMW_Series7_Pawn_C_2147460246",1988.65,8162.89,-419.41,-0.04,-90.00,-0.02,"2025-01-27 12:36:53"
"BMW_Series7_Pawn_C_2147460246",1988.35,8132.97,-419.68,-0.00,-90.00,-0.00,"2025-01-27 12:36:53"
"BMW_Series7_Pawn_C_2147460246",1988.04,8101.48,-419.97,0.02,-90.01,0.00,"2025-01-27 12:36:53"
"BMW_Series7_Pawn_C_2147460246",1987.53,8060.35,-420.34,0.04,-90.04,0.01,"2025-01-27 12:36:53"
"BMW_Series7_Pawn_C_2147460246",1986.61,8029.04,-420.65,0.05,-91.19,0.03,"2025-01-27 12:36:53"
"BMW_Series7_Pawn_C_2147460246",1985.74,7994.74,-420.97,0.07,-91.44,0.03,"2025-01-27 12:36:53"
"BMW_Series7_Pawn_C_2147460246",1984.94,7960.97,-421.29,0.06,-91.45,0.02,"2025-01-27 12:36:53"
"BMW_Series7_Pawn_C_2147460246",1984.21,7927.48,-421.61,0.04,-91.43,0.01,"2025-01-27 12:36:53"
"BMW_Series7_Pawn_C_2147460246",1983.50,7894.27,-421.93,0.01,-91.41,0.00,"2025-01-27 12:36:53"
"BMW_Series7_Pawn_C_2147460246",1982.81,7860.90,-422.24,-0.01,-91.41,-0.02,"2025-01-27 12:36:53"
"BMW_Series7_Pawn_C_2147460246",1982.03,7824.88,-422.56,-0.06,-91.41,-0.02,"2025-01-27 12:36:53"
"BMW_Series7_Pawn_C_2147460246",1981.36,7792.73,-422.85,-0.06,-91.41,-0.02,"2025-01-27 12:36:53"
"BMW_Series7_Pawn_C_2147460246",1980.64,7759.14,-423.14,-0.08,-91.41,-0.01,"2025-01-27 12:36:53"
"BMW_Series7_Pawn_C_2147460246",1979.93,7725.45,-423.44,-0.08,-91.41,0.00,"2025-01-27 12:36:53"
"BMW_Series7_Pawn_C_2147460246",1979.00,7680.85,-423.84,-0.08,-91.41,0.00,"2025-01-27 12:36:53"
"BMW_Series7_Pawn_C_2147460246",1978.28,7647.79,-424.15,-0.07,-91.42,0.01,"2025-01-27 12:36:53"
"BMW_Series7_Pawn_C_2147460246",1977.48,7612.93,-424.48,-0.05,-91.44,0.01,"2025-01-27 12:36:53"
"BMW_Series7_Pawn_C_2147460246",1976.65,7581.27,-424.78,-0.02,-91.48,0.03,"2025-01-27 12:36:53"
"BMW_Series7_Pawn_C_2147460246",1975.36,7545.61,-425.13,0.01,-91.64,0.07,"2025-01-27 12:36:53"
"BMW_Series7_Pawn_C_2147460246",1973.90,7512.83,-425.44,0.03,-91.75,0.09,"2025-01-27 12:36:53"
"BMW_Series7_Pawn_C_2147460246",1972.62,7478.45,-425.77,0.05,-91.64,0.06,"2025-01-27 12:36:53"
"BMW_Series7_Pawn_C_2147460246",1971.19,7443.24,-426.12,0.06,-91.56,0.02,"2025-01-27 12:36:53"
"BMW_Series7_Pawn_C_2147460246",1969.98,7408.66,-426.47,0.05,-91.46,-0.02,"2025-01-27 12:36:53"
"BMW_Series7_Pawn_C_2147460246",1968.78,7373.09,-426.81,0.02,-91.41,-0.05,"2025-01-27 12:36:53"
"BMW_Series7_Pawn_C_2147460246",1967.57,7338.39,-427.13,-0.01,-91.40,-0.07,"2025-01-27 12:36:54"
"BMW_Series7_Pawn_C_2147460246",1966.36,7303.52,-427.46,-0.04,-91.40,-0.07,"2025-01-27 12:36:54"
"BMW_Series7_Pawn_C_2147460246",1964.76,7257.95,-427.89,-0.06,-91.40,-0.05,"2025-01-27 12:36:54"
"BMW_Series7_Pawn_C_2147460246",1963.54,7222.11,-428.23,-0.07,-91.40,-0.05,"2025-01-27 12:36:54"
"BMW_Series7_Pawn_C_2147460246",1962.39,7189.12,-428.54,-0.07,-91.40,-0.03,"2025-01-27 12:36:54"
"BMW_Series7_Pawn_C_2147460246",1961.19,7153.82,-428.87,-0.07,-91.40,-0.02,"2025-01-27 12:36:54"
"BMW_Series7_Pawn_C_2147460246",1960.10,7121.67,-429.17,-0.05,-91.40,-0.02,"2025-01-27 12:36:54"
"BMW_Series7_Pawn_C_2147460246",1958.98,7088.46,-429.49,-0.04,-91.40,-0.02,"2025-01-27 12:36:54"
"BMW_Series7_Pawn_C_2147460246",1957.86,7054.02,-429.82,-0.04,-91.39,-0.03,"2025-01-27 12:36:54"
"BMW_Series7_Pawn_C_2147460246",1956.84,7020.56,-430.14,-0.02,-91.37,-0.03,"2025-01-27 12:36:54"
"BMW_Series7_Pawn_C_2147460246",1955.99,6988.55,-430.44,0.01,-91.32,-0.03,"2025-01-27 12:36:54"
"BMW_Series7_Pawn_C_2147460246",1955.22,6954.98,-430.75,0.02,-91.28,-0.05,"2025-01-27 12:36:54"
"BMW_Series7_Pawn_C_2147460246",1954.21,6911.07,-431.16,0.03,-91.30,-0.03,"2025-01-27 12:36:54"
"BMW_Series7_Pawn_C_2147460246",1953.39,6878.84,-431.46,0.04,-91.36,-0.01,"2025-01-27 12:36:54"
"BMW_Series7_Pawn_C_2147460246",1952.49,6844.99,-431.80,0.03,-91.40,0.01,"2025-01-27 12:36:54"
"BMW_Series7_Pawn_C_2147460246",1951.65,6812.91,-432.10,0.01,-91.40,0.01,"2025-01-27 12:36:54"
"BMW_Series7_Pawn_C_2147460246",1950.50,6769.02,-432.52,-0.01,-91.40,0.02,"2025-01-27 12:36:54"
"BMW_Series7_Pawn_C_2147460246",1949.64,6736.12,-432.84,-0.03,-91.40,0.02,"2025-01-27 12:36:54"
"BMW_Series7_Pawn_C_2147460246",1948.78,6703.25,-433.15,-0.04,-91.40,-0.00,"2025-01-27 12:36:54"
"BMW_Series7_Pawn_C_2147460246",1947.88,6669.45,-433.48,-0.05,-91.40,-0.01,"2025-01-27 12:36:54"
"BMW_Series7_Pawn_C_2147460246",1947.09,6638.35,-433.80,-0.14,-91.40,-0.03,"2025-01-27 12:36:54"
"BMW_Series7_Pawn_C_2147460246",1945.91,6595.10,-434.16,-0.05,-91.41,-0.01,"2025-01-27 12:36:54"
"BMW_Series7_Pawn_C_2147460246",1945.03,6562.15,-434.45,-0.04,-91.41,-0.01,"2025-01-27 12:36:54"
"BMW_Series7_Pawn_C_2147460246",1944.22,6531.10,-434.74,-0.02,-91.40,-0.01,"2025-01-27 12:36:54"
"BMW_Series7_Pawn_C_2147460246",1943.41,6498.65,-435.05,-0.01,-91.39,-0.01,"2025-01-27 12:36:54"
"BMW_Series7_Pawn_C_2147460246",1942.49,6456.33,-435.45,0.02,-91.34,-0.02,"2025-01-27 12:36:54"
"BMW_Series7_Pawn_C_2147460246",1942.02,6423.13,-435.75,0.04,-91.27,-0.05,"2025-01-27 12:36:54"
"BMW_Series7_Pawn_C_2147460246",1941.91,6388.48,-436.09,0.06,-91.17,-0.06,"2025-01-27 12:36:54"
"BMW_Series7_Pawn_C_2147460246",1941.81,6353.14,-436.43,0.06,-91.17,-0.07,"2025-01-27 12:36:54"
"BMW_Series7_Pawn_C_2147460246",1942.07,6317.18,-436.78,0.05,-90.14,-0.04,"2025-01-27 12:36:54"
"BMW_Series7_Pawn_C_2147460246",1942.05,6280.32,-437.14,0.03,-89.98,-0.01,"2025-01-27 12:36:55"
"BMW_Series7_Pawn_C_2147460246",1941.87,6232.98,-437.61,-0.02,-89.99,0.03,"2025-01-27 12:36:55"
"BMW_Series7_Pawn_C_2147460246",1941.74,6196.64,-437.98,-0.07,-89.99,0.04,"2025-01-27 12:36:55"
"BMW_Series7_Pawn_C_2147460246",1941.61,6160.83,-438.34,-0.07,-90.00,0.04,"2025-01-27 12:36:55"
"BMW_Series7_Pawn_C_2147460246",1941.48,6126.28,-438.68,-0.06,-90.00,0.04,"2025-01-27 12:36:55"
"BMW_Series7_Pawn_C_2147460246",1941.36,6090.41,-439.01,-0.09,-90.00,0.02,"2025-01-27 12:36:55"
"BMW_Series7_Pawn_C_2147460246",1941.20,6053.62,-439.34,-0.07,-90.00,-0.01,"2025-01-27 12:36:55"
"BMW_Series7_Pawn_C_2147460246",1941.01,6017.06,-439.68,-0.07,-90.00,-0.01,"2025-01-27 12:36:55"
"BMW_Series7_Pawn_C_2147460246",1940.81,5982.04,-440.00,-0.05,-90.00,-0.01,"2025-01-27 12:36:55"
"BMW_Series7_Pawn_C_2147460246",1940.62,5947.82,-440.32,-0.04,-90.00,-0.03,"2025-01-27 12:36:55"
"BMW_Series7_Pawn_C_2147460246",1940.41,5912.96,-440.65,-0.03,-90.00,-0.04,"2025-01-27 12:36:55"
"BMW_Series7_Pawn_C_2147460246",1940.19,5877.22,-441.01,-0.00,-90.00,-0.04,"2025-01-27 12:36:55"
"BMW_Series7_Pawn_C_2147460246",1939.88,5829.50,-441.48,0.03,-90.00,-0.02,"2025-01-27 12:36:55"
"BMW_Series7_Pawn_C_2147460246",1939.67,5792.85,-441.84,0.05,-90.00,-0.02,"2025-01-27 12:36:55"
"BMW_Series7_Pawn_C_2147460246",1939.46,5755.15,-442.21,0.07,-90.00,-0.02,"2025-01-27 12:36:55"
"BMW_Series7_Pawn_C_2147460246",1939.25,5717.78,-442.58,0.07,-90.00,-0.01,"2025-01-27 12:36:55"
"BMW_Series7_Pawn_C_2147460246",1939.04,5678.85,-442.97,0.08,-90.00,-0.02,"2025-01-27 12:36:55"
"BMW_Series7_Pawn_C_2147460246",1938.81,5638.73,-443.36,0.07,-90.00,-0.02,"2025-01-27 12:36:55"
"BMW_Series7_Pawn_C_2147460246",1938.56,5596.94,-443.77,0.05,-90.00,-0.02,"2025-01-27 12:36:55"
"BMW_Series7_Pawn_C_2147460246",1938.32,5555.68,-444.18,0.01,-90.00,-0.02,"2025-01-27 12:36:55"
"BMW_Series7_Pawn_C_2147460246",1938.07,5514.19,-444.59,-0.03,-90.00,-0.02,"2025-01-27 12:36:55"
"BMW_Series7_Pawn_C_2147460246",1937.84,5473.50,-444.99,-0.06,-89.99,-0.02,"2025-01-27 12:36:55"
"BMW_Series7_Pawn_C_2147460246",1937.64,5431.64,-445.37,-0.09,-89.98,-0.02,"2025-01-27 12:36:55"
"BMW_Series7_Pawn_C_2147460246",1937.57,5391.32,-445.75,-0.12,-89.94,-0.03,"2025-01-27 12:36:55"
"BMW_Series7_Pawn_C_2147460246",1937.73,5349.61,-446.13,-0.13,-89.86,-0.06,"2025-01-27 12:36:55"
"BMW_Series7_Pawn_C_2147460246",1938.04,5308.76,-446.54,-0.11,-89.84,-0.06,"2025-01-27 12:36:55"
"BMW_Series7_Pawn_C_2147460246",1938.35,5268.19,-446.94,-0.08,-89.86,-0.05,"2025-01-27 12:36:55"
"BMW_Series7_Pawn_C_2147460246",1938.49,5229.41,-447.54,-0.94,-89.95,-0.01,"2025-01-27 12:36:55"
"BMW_Series7_Pawn_C_2147460246",1938.62,5190.34,-448.01,-1.31,-89.99,0.01,"2025-01-27 12:36:55"
"BMW_Series7_Pawn_C_2147460246",1938.78,5151.56,-448.42,-1.37,-90.00,0.02,"2025-01-27 12:36:55"
"BMW_Series7_Pawn_C_2147460246",1938.89,5124.67,-448.69,-1.36,-90.00,0.03,"2025-01-27 12:36:56"
"BMW_Series7_Pawn_C_2147460246",1939.07,5083.61,-448.86,-0.26,-90.00,0.03,"2025-01-27 12:36:56"
"BMW_Series7_Pawn_C_2147460246",1939.30,5031.21,-449.33,0.01,-90.00,0.03,"2025-01-27 12:36:56"
